utilization_gpu,memory_used,memory_total,poer_dra,cpu_usage,time,
0 , 3 MiB, 11264 MiB,19.27 ,7.1,109.19,
0 , 3 MiB, 11264 MiB,19.27 ,6.8,110.23,
0 , 3 MiB, 11264 MiB,19.15 ,6.5,111.26,
0 , 3 MiB, 11264 MiB,19.32 ,6.6,112.3,
0 , 3 MiB, 11264 MiB,19.61 ,6.8,113.34,
0 , 3 MiB, 11264 MiB,18.93 ,6.6,114.38,
0 , 3 MiB, 11264 MiB,19.74 ,6.7,115.42,
0 , 3 MiB, 11264 MiB,19.50 ,6.6,116.46,
0 , 3 MiB, 11264 MiB,19.55 ,6.7,117.49,
0 , 3 MiB, 11264 MiB,19.50 ,6.7,118.53,
0 , 3 MiB, 11264 MiB,19.46 ,6.6,119.57,
0 , 3 MiB, 11264 MiB,19.35 ,6.6,120.61,
0 , 3 MiB, 11264 MiB,19.52 ,6.8,121.64,
0 , 3 MiB, 11264 MiB,18.94 ,6.5,122.68,
0 , 3 MiB, 11264 MiB,19.22 ,9.0,123.72,
0 , 3 MiB, 11264 MiB,19.52 ,6.6,124.75,
0 , 3 MiB, 11264 MiB,19.62 ,6.7,125.79,
0 , 3 MiB, 11264 MiB,19.49 ,6.6,126.83,
0 , 3 MiB, 11264 MiB,19.53 ,6.6,127.87,
0 , 3 MiB, 11264 MiB,19.57 ,6.6,128.91,
0 , 3 MiB, 11264 MiB,19.35 ,6.4,129.94,
0 , 3 MiB, 11264 MiB,19.53 ,6.5,130.98,
0 , 3 MiB, 11264 MiB,19.23 ,6.6,132.02,
0 , 3 MiB, 11264 MiB,19.56 ,6.6,133.06,
0 , 3 MiB, 11264 MiB,19.03 ,6.6,134.09,
0 , 3 MiB, 11264 MiB,18.70 ,6.8,135.13,
0 , 3 MiB, 11264 MiB,19.02 ,6.6,136.17,
0 , 3 MiB, 11264 MiB,19.13 ,7.4,137.21,
0 , 3 MiB, 11264 MiB,20.02 ,9.0,138.25,
0 , 3 MiB, 11264 MiB,19.20 ,8.5,139.29,
0 , 3 MiB, 11264 MiB,19.21 ,6.6,140.32,
0 , 3 MiB, 11264 MiB,19.57 ,6.8,141.36,
0 , 3 MiB, 11264 MiB,19.25 ,6.6,142.4,
0 , 3 MiB, 11264 MiB,19.24 ,6.7,143.44,
0 , 3 MiB, 11264 MiB,19.46 ,6.8,144.48,
0 , 3 MiB, 11264 MiB,19.25 ,6.7,145.52,
0 , 3 MiB, 11264 MiB,18.95 ,6.7,146.56,
0 , 3 MiB, 11264 MiB,19.49 ,6.7,147.59,
0 , 3 MiB, 11264 MiB,19.14 ,6.7,148.63,
0 , 3 MiB, 11264 MiB,18.82 ,6.8,149.67,
0 , 3 MiB, 11264 MiB,18.96 ,6.6,150.71,
0 , 3 MiB, 11264 MiB,18.98 ,6.7,151.75,
0 , 3 MiB, 11264 MiB,18.82 ,6.7,152.78,
0 , 3 MiB, 11264 MiB,19.48 ,7.9,153.82,
0 , 3 MiB, 11264 MiB,19.02 ,7.0,154.86,
0 , 3 MiB, 11264 MiB,19.02 ,6.6,155.9,
0 , 3 MiB, 11264 MiB,19.58 ,6.8,156.93,
0 , 3 MiB, 11264 MiB,19.00 ,6.7,157.97,
0 , 3 MiB, 11264 MiB,19.12 ,6.6,159.01,
0 , 3 MiB, 11264 MiB,18.96 ,6.6,160.05,
0 , 3 MiB, 11264 MiB,19.18 ,6.8,161.09,
0 , 3 MiB, 11264 MiB,19.96 ,6.6,162.13,
0 , 3 MiB, 11264 MiB,18.64 ,6.7,163.16,
0 , 3 MiB, 11264 MiB,18.65 ,6.7,164.2,
0 , 3 MiB, 11264 MiB,19.23 ,6.9,165.24,
0 , 3 MiB, 11264 MiB,19.57 ,6.6,166.28,
0 , 3 MiB, 11264 MiB,18.93 ,6.6,167.32,
0 , 3 MiB, 11264 MiB,18.92 ,7.6,168.36,
0 , 3 MiB, 11264 MiB,18.86 ,7.6,169.39,
0 , 3 MiB, 11264 MiB,19.57 ,6.6,170.43,
0 , 3 MiB, 11264 MiB,18.99 ,6.8,171.47,
0 , 3 MiB, 11264 MiB,19.16 ,6.7,172.51,
0 , 3 MiB, 11264 MiB,19.11 ,6.7,173.55,
0 , 3 MiB, 11264 MiB,19.45 ,6.7,174.59,
0 , 3 MiB, 11264 MiB,19.28 ,6.5,175.63,
0 , 3 MiB, 11264 MiB,19.17 ,6.7,176.68,
0 , 3 MiB, 11264 MiB,19.18 ,6.7,177.72,
0 , 3 MiB, 11264 MiB,19.00 ,8.6,178.76,
