utilization_gpu,memory_used,memory_total,poer_dra,cpu_usage,time,
0 , 3 MiB, 24576 MiB,9.17 ,8.7,203.0,
0 , 3 MiB, 24576 MiB,9.33 ,8.9,204.04,
0 , 3 MiB, 24576 MiB,9.63 ,9.0,205.07,
0 , 3 MiB, 24576 MiB,9.63 ,9.0,206.11,
0 , 3 MiB, 24576 MiB,9.34 ,8.8,207.14,
0 , 3 MiB, 24576 MiB,9.98 ,8.8,208.18,
0 , 3 MiB, 24576 MiB,10.17 ,9.0,209.21,
0 , 3 MiB, 24576 MiB,9.74 ,9.2,210.25,
0 , 3 MiB, 24576 MiB,10.16 ,9.1,211.28,
0 , 3 MiB, 24576 MiB,9.88 ,8.8,212.32,
0 , 3 MiB, 24576 MiB,9.76 ,8.9,213.35,
0 , 3 MiB, 24576 MiB,9.66 ,8.8,214.39,
0 , 3 MiB, 24576 MiB,9.65 ,8.7,215.42,
0 , 3 MiB, 24576 MiB,9.57 ,10.2,216.46,
0 , 3 MiB, 24576 MiB,9.68 ,8.8,217.5,
0 , 3 MiB, 24576 MiB,9.84 ,8.9,218.53,
0 , 3 MiB, 24576 MiB,9.76 ,8.8,219.56,
0 , 3 MiB, 24576 MiB,9.86 ,8.8,220.6,
0 , 3 MiB, 24576 MiB,9.94 ,8.7,221.63,
0 , 3 MiB, 24576 MiB,10.14 ,8.8,222.67,
0 , 3 MiB, 24576 MiB,9.98 ,9.0,223.7,
0 , 3 MiB, 24576 MiB,9.80 ,8.9,224.74,
0 , 3 MiB, 24576 MiB,9.83 ,9.0,225.77,
0 , 3 MiB, 24576 MiB,10.20 ,9.2,226.81,
0 , 3 MiB, 24576 MiB,9.68 ,9.0,227.85,
0 , 3 MiB, 24576 MiB,9.78 ,8.9,228.88,
0 , 3 MiB, 24576 MiB,9.31 ,8.8,229.92,
0 , 3 MiB, 24576 MiB,9.65 ,9.6,230.95,
0 , 3 MiB, 24576 MiB,10.05 ,9.3,231.99,
0 , 3 MiB, 24576 MiB,9.76 ,9.0,233.02,
0 , 3 MiB, 24576 MiB,10.10 ,8.9,234.06,
0 , 3 MiB, 24576 MiB,9.91 ,9.1,235.09,
0 , 3 MiB, 24576 MiB,9.85 ,9.2,236.13,
0 , 3 MiB, 24576 MiB,9.37 ,8.9,237.16,
0 , 3 MiB, 24576 MiB,9.76 ,8.7,238.2,
0 , 3 MiB, 24576 MiB,10.05 ,9.0,239.23,
0 , 3 MiB, 24576 MiB,10.61 ,8.9,240.27,
0 , 3 MiB, 24576 MiB,10.52 ,8.9,241.31,
0 , 3 MiB, 24576 MiB,10.80 ,9.1,242.34,
0 , 3 MiB, 24576 MiB,10.36 ,9.0,243.38,
0 , 3 MiB, 24576 MiB,10.50 ,8.8,244.41,
0 , 3 MiB, 24576 MiB,10.41 ,8.7,245.44,
0 , 3 MiB, 24576 MiB,9.59 ,9.6,246.48,
0 , 3 MiB, 24576 MiB,9.42 ,9.6,247.52,
0 , 3 MiB, 24576 MiB,9.73 ,9.0,248.56,
0 , 3 MiB, 24576 MiB,9.65 ,8.7,249.59,
0 , 3 MiB, 24576 MiB,10.38 ,8.9,250.63,
0 , 3 MiB, 24576 MiB,9.94 ,8.8,251.67,
0 , 3 MiB, 24576 MiB,10.27 ,9.0,252.71,
0 , 3 MiB, 24576 MiB,9.80 ,8.8,253.75,
0 , 3 MiB, 24576 MiB,10.00 ,8.7,254.79,
0 , 3 MiB, 24576 MiB,10.14 ,8.8,255.83,
0 , 3 MiB, 24576 MiB,10.38 ,9.0,256.87,
0 , 3 MiB, 24576 MiB,9.93 ,8.7,257.9,
0 , 3 MiB, 24576 MiB,10.08 ,8.9,258.94,
0 , 3 MiB, 24576 MiB,9.74 ,9.0,259.98,
0 , 3 MiB, 24576 MiB,10.10 ,9.6,261.02,
0 , 3 MiB, 24576 MiB,10.63 ,9.3,262.06,
0 , 3 MiB, 24576 MiB,10.86 ,8.9,263.1,
0 , 3 MiB, 24576 MiB,10.00 ,8.9,264.14,
0 , 3 MiB, 24576 MiB,10.21 ,8.8,265.17,
0 , 3 MiB, 24576 MiB,9.48 ,8.7,266.21,
0 , 3 MiB, 24576 MiB,9.85 ,8.7,267.25,
0 , 3 MiB, 24576 MiB,9.48 ,8.9,268.29,
0 , 3 MiB, 24576 MiB,9.94 ,8.9,269.32,
0 , 3 MiB, 24576 MiB,9.70 ,8.7,270.36,
0 , 3 MiB, 24576 MiB,9.67 ,8.9,271.39,
0 , 3 MiB, 24576 MiB,9.61 ,9.2,272.43,
0 , 3 MiB, 24576 MiB,9.96 ,8.8,273.46,
0 , 3 MiB, 24576 MiB,9.85 ,8.8,274.5,
0 , 3 MiB, 24576 MiB,9.53 ,8.8,275.53,
0 , 3 MiB, 24576 MiB,9.95 ,9.5,276.57,
0 , 3 MiB, 24576 MiB,9.61 ,9.2,277.6,
0 , 3 MiB, 24576 MiB,9.63 ,8.8,278.64,
0 , 3 MiB, 24576 MiB,9.43 ,8.8,279.67,
0 , 3 MiB, 24576 MiB,9.71 ,9.0,280.71,
0 , 3 MiB, 24576 MiB,9.68 ,8.9,281.74,
0 , 3 MiB, 24576 MiB,9.21 ,9.0,282.78,
0 , 3 MiB, 24576 MiB,9.40 ,8.8,283.82,
0 , 3 MiB, 24576 MiB,9.48 ,8.9,284.85,
0 , 3 MiB, 24576 MiB,9.63 ,8.6,285.88,
0 , 3 MiB, 24576 MiB,9.58 ,9.0,286.92,
0 , 3 MiB, 24576 MiB,9.76 ,9.1,287.95,
0 , 3 MiB, 24576 MiB,10.12 ,8.9,288.99,
0 , 3 MiB, 24576 MiB,10.20 ,9.0,290.02,
0 , 3 MiB, 24576 MiB,9.79 ,9.6,291.06,
0 , 3 MiB, 24576 MiB,10.02 ,9.6,292.09,
0 , 3 MiB, 24576 MiB,10.03 ,8.7,293.13,
0 , 3 MiB, 24576 MiB,9.79 ,9.1,294.17,
0 , 3 MiB, 24576 MiB,9.88 ,8.8,295.2,
0 , 3 MiB, 24576 MiB,9.97 ,9.0,296.23,
0 , 3 MiB, 24576 MiB,9.00 ,8.7,297.27,
0 , 3 MiB, 24576 MiB,9.37 ,8.9,298.31,
0 , 3 MiB, 24576 MiB,9.55 ,9.1,299.34,
0 , 3 MiB, 24576 MiB,10.31 ,8.9,300.37,
0 , 3 MiB, 24576 MiB,9.73 ,8.8,301.41,
0 , 3 MiB, 24576 MiB,9.50 ,9.1,302.45,
0 , 3 MiB, 24576 MiB,10.41 ,8.8,303.48,
0 , 3 MiB, 24576 MiB,10.05 ,8.9,304.52,
0 , 3 MiB, 24576 MiB,9.93 ,9.0,305.55,
0 , 3 MiB, 24576 MiB,10.15 ,9.6,306.59,
0 , 3 MiB, 24576 MiB,10.40 ,9.5,307.62,
0 , 3 MiB, 24576 MiB,9.71 ,9.0,308.66,
0 , 3 MiB, 24576 MiB,9.17 ,8.9,309.69,
0 , 3 MiB, 24576 MiB,10.02 ,9.0,310.73,
0 , 3 MiB, 24576 MiB,9.99 ,8.6,311.76,
0 , 3 MiB, 24576 MiB,9.87 ,9.0,312.8,
0 , 3 MiB, 24576 MiB,9.26 ,9.1,313.83,
0 , 3 MiB, 24576 MiB,9.35 ,8.7,314.87,
0 , 3 MiB, 24576 MiB,9.43 ,8.9,315.91,
0 , 3 MiB, 24576 MiB,9.44 ,9.0,316.94,
0 , 3 MiB, 24576 MiB,9.28 ,9.0,317.98,
0 , 3 MiB, 24576 MiB,9.50 ,8.7,319.01,
0 , 3 MiB, 24576 MiB,9.98 ,8.9,320.05,
0 , 3 MiB, 24576 MiB,9.85 ,9.5,321.08,
0 , 3 MiB, 24576 MiB,9.91 ,8.8,322.12,
0 , 3 MiB, 24576 MiB,9.21 ,9.5,323.15,
0 , 3 MiB, 24576 MiB,8.94 ,8.8,324.19,
0 , 3 MiB, 24576 MiB,9.60 ,8.9,325.23,
0 , 3 MiB, 24576 MiB,9.31 ,8.9,326.26,
0 , 3 MiB, 24576 MiB,9.37 ,8.9,327.3,
0 , 3 MiB, 24576 MiB,9.43 ,8.9,328.33,
0 , 3 MiB, 24576 MiB,10.01 ,8.8,329.37,
0 , 3 MiB, 24576 MiB,9.59 ,8.9,330.4,
0 , 3 MiB, 24576 MiB,9.50 ,8.9,331.44,
0 , 3 MiB, 24576 MiB,9.53 ,8.9,332.47,
0 , 3 MiB, 24576 MiB,9.95 ,9.1,333.51,
0 , 3 MiB, 24576 MiB,8.92 ,9.1,334.54,
0 , 3 MiB, 24576 MiB,9.42 ,8.8,335.58,
0 , 3 MiB, 24576 MiB,9.44 ,9.5,336.61,
0 , 3 MiB, 24576 MiB,9.03 ,9.2,337.65,
0 , 3 MiB, 24576 MiB,9.53 ,8.9,338.68,
0 , 3 MiB, 24576 MiB,9.73 ,8.8,339.72,
0 , 3 MiB, 24576 MiB,9.80 ,8.9,340.75,
0 , 3 MiB, 24576 MiB,9.19 ,8.8,341.79,
0 , 3 MiB, 24576 MiB,8.90 ,8.8,342.82,
0 , 3 MiB, 24576 MiB,9.42 ,8.7,343.86,
0 , 3 MiB, 24576 MiB,9.94 ,8.8,344.89,
0 , 3 MiB, 24576 MiB,9.76 ,8.8,345.93,
0 , 3 MiB, 24576 MiB,9.73 ,8.7,346.97,
0 , 3 MiB, 24576 MiB,9.45 ,9.2,348.0,
0 , 3 MiB, 24576 MiB,10.20 ,8.9,349.04,
0 , 3 MiB, 24576 MiB,9.80 ,8.8,350.07,
0 , 3 MiB, 24576 MiB,9.94 ,9.6,351.11,
0 , 3 MiB, 24576 MiB,10.31 ,9.0,352.14,
0 , 3 MiB, 24576 MiB,9.88 ,9.4,353.18,
0 , 3 MiB, 24576 MiB,8.38 ,9.0,354.21,
0 , 3 MiB, 24576 MiB,9.14 ,8.6,355.25,
0 , 3 MiB, 24576 MiB,8.88 ,9.0,356.28,
0 , 3 MiB, 24576 MiB,9.62 ,8.8,357.32,
0 , 3 MiB, 24576 MiB,8.86 ,8.9,358.35,
0 , 3 MiB, 24576 MiB,9.15 ,8.8,359.39,
0 , 3 MiB, 24576 MiB,9.29 ,8.8,360.43,
0 , 3 MiB, 24576 MiB,9.79 ,9.0,361.46,
0 , 3 MiB, 24576 MiB,9.44 ,8.9,362.5,
0 , 3 MiB, 24576 MiB,9.96 ,9.1,363.53,
0 , 3 MiB, 24576 MiB,10.08 ,9.0,364.57,
0 , 3 MiB, 24576 MiB,9.84 ,8.9,365.6,
0 , 3 MiB, 24576 MiB,10.00 ,9.8,366.64,
0 , 3 MiB, 24576 MiB,9.72 ,9.0,367.67,
0 , 3 MiB, 24576 MiB,10.11 ,10.1,368.71,
0 , 3 MiB, 24576 MiB,9.49 ,8.9,369.75,
0 , 3 MiB, 24576 MiB,9.57 ,8.7,370.78,
0 , 3 MiB, 24576 MiB,9.63 ,8.9,371.82,
0 , 3 MiB, 24576 MiB,9.51 ,9.0,372.85,
0 , 3 MiB, 24576 MiB,9.08 ,9.0,373.89,
0 , 3 MiB, 24576 MiB,9.30 ,9.1,374.92,
0 , 3 MiB, 24576 MiB,9.40 ,9.0,375.96,
0 , 3 MiB, 24576 MiB,9.19 ,8.9,377.0,
0 , 3 MiB, 24576 MiB,8.93 ,9.3,378.04,
0 , 3 MiB, 24576 MiB,9.01 ,8.8,379.07,
0 , 3 MiB, 24576 MiB,9.44 ,8.9,380.11,
0 , 3 MiB, 24576 MiB,9.59 ,9.4,381.14,
0 , 3 MiB, 24576 MiB,10.49 ,8.9,382.18,
0 , 3 MiB, 24576 MiB,10.04 ,9.5,383.21,
0 , 3 MiB, 24576 MiB,9.33 ,8.8,384.25,
0 , 3 MiB, 24576 MiB,9.33 ,8.8,385.29,
0 , 3 MiB, 24576 MiB,9.40 ,8.7,386.32,
0 , 3 MiB, 24576 MiB,9.99 ,9.0,387.36,
0 , 3 MiB, 24576 MiB,9.83 ,9.1,388.4,
0 , 3 MiB, 24576 MiB,10.12 ,9.0,389.44,
0 , 3 MiB, 24576 MiB,10.27 ,9.0,390.48,
0 , 3 MiB, 24576 MiB,9.71 ,8.8,391.51,
0 , 3 MiB, 24576 MiB,9.83 ,8.9,392.55,
0 , 3 MiB, 24576 MiB,9.57 ,9.1,393.59,
0 , 3 MiB, 24576 MiB,9.73 ,8.9,394.63,
0 , 3 MiB, 24576 MiB,9.72 ,9.2,395.66,
0 , 3 MiB, 24576 MiB,10.20 ,9.4,396.7,
0 , 3 MiB, 24576 MiB,9.72 ,8.6,397.74,
0 , 3 MiB, 24576 MiB,9.83 ,9.1,398.77,
0 , 3 MiB, 24576 MiB,9.94 ,8.8,399.81,
0 , 3 MiB, 24576 MiB,9.94 ,9.2,400.85,
0 , 3 MiB, 24576 MiB,10.43 ,9.0,401.88,
0 , 3 MiB, 24576 MiB,9.37 ,9.1,402.92,
0 , 3 MiB, 24576 MiB,9.63 ,9.0,403.95,
0 , 3 MiB, 24576 MiB,9.14 ,8.7,404.99,
0 , 3 MiB, 24576 MiB,9.92 ,9.0,406.02,
0 , 3 MiB, 24576 MiB,9.78 ,8.8,407.06,
0 , 3 MiB, 24576 MiB,10.14 ,8.8,408.09,
0 , 3 MiB, 24576 MiB,9.88 ,9.2,409.13,
0 , 3 MiB, 24576 MiB,9.68 ,8.9,410.16,
0 , 3 MiB, 24576 MiB,9.11 ,9.7,411.2,
0 , 3 MiB, 24576 MiB,9.19 ,8.8,412.24,
0 , 3 MiB, 24576 MiB,9.61 ,9.0,413.28,
0 , 3 MiB, 24576 MiB,9.05 ,9.4,414.32,
0 , 3 MiB, 24576 MiB,9.44 ,8.9,415.35,
0 , 3 MiB, 24576 MiB,9.05 ,9.0,416.39,
0 , 3 MiB, 24576 MiB,9.42 ,8.7,417.42,
0 , 3 MiB, 24576 MiB,9.25 ,8.8,418.46,
0 , 3 MiB, 24576 MiB,9.79 ,9.0,419.49,
0 , 3 MiB, 24576 MiB,9.89 ,8.9,420.53,
0 , 3 MiB, 24576 MiB,10.40 ,9.1,421.56,
0 , 3 MiB, 24576 MiB,10.02 ,8.9,422.6,
0 , 3 MiB, 24576 MiB,10.39 ,9.3,423.63,
0 , 3 MiB, 24576 MiB,9.85 ,8.9,424.67,
0 , 3 MiB, 24576 MiB,10.12 ,9.1,425.7,
0 , 3 MiB, 24576 MiB,9.70 ,9.2,426.74,
0 , 3 MiB, 24576 MiB,9.70 ,11.6,427.77,
0 , 3 MiB, 24576 MiB,9.61 ,10.2,428.81,
0 , 3 MiB, 24576 MiB,9.59 ,9.2,429.85,
0 , 3 MiB, 24576 MiB,9.95 ,8.7,430.88,
0 , 3 MiB, 24576 MiB,10.36 ,8.9,431.93,
0 , 3 MiB, 24576 MiB,9.63 ,8.9,432.96,
0 , 3 MiB, 24576 MiB,9.86 ,9.1,434.0,
0 , 3 MiB, 24576 MiB,9.57 ,8.9,435.03,
0 , 3 MiB, 24576 MiB,10.00 ,8.8,436.07,
0 , 3 MiB, 24576 MiB,10.25 ,8.8,437.11,
