utilization_gpu,memory_used,memory_total,poer_dra,cpu_usage,time,
0 , 3 MiB, 24576 MiB,10.17 ,8.9,121.0,
0 , 3 MiB, 24576 MiB,9.86 ,8.8,122.04,
0 , 3 MiB, 24576 MiB,9.73 ,9.0,123.07,
0 , 3 MiB, 24576 MiB,9.86 ,8.9,124.11,
0 , 3 MiB, 24576 MiB,9.01 ,9.4,125.14,
0 , 3 MiB, 24576 MiB,10.28 ,9.4,126.17,
0 , 3 MiB, 24576 MiB,9.55 ,8.7,127.21,
0 , 3 MiB, 24576 MiB,10.08 ,8.9,128.24,
0 , 3 MiB, 24576 MiB,9.61 ,9.1,129.28,
0 , 3 MiB, 24576 MiB,10.11 ,8.8,130.31,
0 , 3 MiB, 24576 MiB,9.87 ,9.1,131.34,
0 , 3 MiB, 24576 MiB,10.22 ,9.0,132.38,
0 , 3 MiB, 24576 MiB,10.31 ,9.1,133.41,
0 , 3 MiB, 24576 MiB,9.86 ,9.1,134.44,
0 , 3 MiB, 24576 MiB,9.23 ,8.8,135.48,
0 , 3 MiB, 24576 MiB,9.62 ,8.9,136.52,
0 , 3 MiB, 24576 MiB,9.39 ,8.9,137.55,
0 , 3 MiB, 24576 MiB,9.95 ,9.0,138.58,
0 , 3 MiB, 24576 MiB,9.93 ,8.6,139.62,
0 , 3 MiB, 24576 MiB,9.80 ,9.6,140.65,
0 , 3 MiB, 24576 MiB,10.14 ,9.1,141.68,
0 , 3 MiB, 24576 MiB,9.78 ,8.6,142.72,
0 , 3 MiB, 24576 MiB,9.60 ,9.0,143.75,
0 , 3 MiB, 24576 MiB,9.45 ,9.0,144.79,
0 , 3 MiB, 24576 MiB,10.39 ,9.1,145.82,
0 , 3 MiB, 24576 MiB,10.05 ,8.8,146.85,
0 , 3 MiB, 24576 MiB,10.27 ,8.7,147.89,
0 , 3 MiB, 24576 MiB,9.87 ,9.1,148.92,
0 , 3 MiB, 24576 MiB,10.04 ,8.7,149.96,
0 , 3 MiB, 24576 MiB,9.17 ,8.7,150.99,
0 , 3 MiB, 24576 MiB,9.63 ,8.9,152.03,
0 , 3 MiB, 24576 MiB,10.18 ,8.9,153.06,
0 , 3 MiB, 24576 MiB,10.20 ,9.0,154.1,
0 , 3 MiB, 24576 MiB,9.61 ,9.9,155.13,
0 , 3 MiB, 24576 MiB,9.87 ,9.1,156.17,
