utilization_gpu,memory_used,memory_total,poer_dra,cpu_usage,time,
0 , 3 MiB, 24576 MiB,10.12 ,8.7,119.3,
0 , 3 MiB, 24576 MiB,10.31 ,8.9,120.34,
0 , 3 MiB, 24576 MiB,10.31 ,8.9,121.38,
0 , 3 MiB, 24576 MiB,10.70 ,9.2,122.42,
0 , 3 MiB, 24576 MiB,10.40 ,9.0,123.45,
0 , 3 MiB, 24576 MiB,9.99 ,8.9,124.49,
0 , 3 MiB, 24576 MiB,9.99 ,9.6,125.53,
0 , 3 MiB, 24576 MiB,10.14 ,9.0,126.57,
0 , 3 MiB, 24576 MiB,10.14 ,8.8,127.6,
0 , 3 MiB, 24576 MiB,10.65 ,9.0,128.64,
0 , 3 MiB, 24576 MiB,9.97 ,9.1,129.68,
0 , 3 MiB, 24576 MiB,9.96 ,8.6,130.71,
0 , 3 MiB, 24576 MiB,9.71 ,9.4,131.75,
0 , 3 MiB, 24576 MiB,10.23 ,8.9,132.79,
0 , 3 MiB, 24576 MiB,9.67 ,8.7,133.82,
0 , 3 MiB, 24576 MiB,9.98 ,8.8,134.86,
0 , 3 MiB, 24576 MiB,10.48 ,9.0,135.9,
0 , 3 MiB, 24576 MiB,10.10 ,8.7,136.94,
0 , 3 MiB, 24576 MiB,10.01 ,9.4,137.97,
0 , 3 MiB, 24576 MiB,10.26 ,9.0,139.01,
0 , 3 MiB, 24576 MiB,9.82 ,8.8,140.05,
0 , 3 MiB, 24576 MiB,9.85 ,9.7,141.08,
0 , 3 MiB, 24576 MiB,9.72 ,10.0,142.13,
0 , 3 MiB, 24576 MiB,9.67 ,10.9,143.17,
0 , 3 MiB, 24576 MiB,9.94 ,9.5,144.2,
0 , 3 MiB, 24576 MiB,9.55 ,9.3,145.24,
0 , 3 MiB, 24576 MiB,10.06 ,9.3,146.28,
0 , 3 MiB, 24576 MiB,9.56 ,8.9,147.32,
0 , 3 MiB, 24576 MiB,9.24 ,9.0,148.35,
0 , 3 MiB, 24576 MiB,10.06 ,8.9,149.39,
0 , 3 MiB, 24576 MiB,9.57 ,9.0,150.43,
0 , 3 MiB, 24576 MiB,9.84 ,8.8,151.47,
0 , 3 MiB, 24576 MiB,9.66 ,9.0,152.5,
0 , 3 MiB, 24576 MiB,10.03 ,8.8,153.54,
0 , 3 MiB, 24576 MiB,9.53 ,9.1,154.58,
0 , 3 MiB, 24576 MiB,10.02 ,9.5,155.62,
0 , 3 MiB, 24576 MiB,10.56 ,8.8,156.65,
0 , 3 MiB, 24576 MiB,10.57 ,8.8,157.69,
0 , 3 MiB, 24576 MiB,10.11 ,9.0,158.73,
0 , 3 MiB, 24576 MiB,9.99 ,9.1,159.76,
0 , 3 MiB, 24576 MiB,10.26 ,8.9,160.8,
0 , 3 MiB, 24576 MiB,9.66 ,9.3,161.84,
0 , 3 MiB, 24576 MiB,10.08 ,8.7,162.87,
0 , 3 MiB, 24576 MiB,10.05 ,8.9,163.91,
0 , 3 MiB, 24576 MiB,10.30 ,8.7,164.95,
0 , 3 MiB, 24576 MiB,9.79 ,8.8,165.99,
0 , 3 MiB, 24576 MiB,10.15 ,8.8,167.02,
0 , 3 MiB, 24576 MiB,10.30 ,9.2,168.06,
0 , 3 MiB, 24576 MiB,9.77 ,8.9,169.1,
0 , 3 MiB, 24576 MiB,9.75 ,8.7,170.13,
0 , 3 MiB, 24576 MiB,10.19 ,9.5,171.17,
0 , 3 MiB, 24576 MiB,9.83 ,9.0,172.21,
0 , 3 MiB, 24576 MiB,9.30 ,9.0,173.25,
0 , 3 MiB, 24576 MiB,9.78 ,8.8,174.28,
0 , 3 MiB, 24576 MiB,9.81 ,8.9,175.32,
0 , 3 MiB, 24576 MiB,9.64 ,8.9,176.36,
0 , 3 MiB, 24576 MiB,10.39 ,9.2,177.39,
0 , 3 MiB, 24576 MiB,10.56 ,9.0,178.43,
0 , 3 MiB, 24576 MiB,10.32 ,8.7,179.47,
0 , 3 MiB, 24576 MiB,10.25 ,8.7,180.51,
0 , 3 MiB, 24576 MiB,10.25 ,9.0,181.54,
0 , 3 MiB, 24576 MiB,10.31 ,9.1,182.58,
0 , 3 MiB, 24576 MiB,9.78 ,8.9,183.62,
0 , 3 MiB, 24576 MiB,9.49 ,8.7,184.66,
0 , 3 MiB, 24576 MiB,10.13 ,9.4,185.7,
0 , 3 MiB, 24576 MiB,10.00 ,9.0,186.73,
0 , 3 MiB, 24576 MiB,9.89 ,8.9,187.77,
0 , 3 MiB, 24576 MiB,9.96 ,8.9,188.81,
0 , 3 MiB, 24576 MiB,10.08 ,8.8,189.85,
0 , 3 MiB, 24576 MiB,10.01 ,8.7,190.89,
0 , 3 MiB, 24576 MiB,9.82 ,9.3,191.93,
0 , 3 MiB, 24576 MiB,9.59 ,8.7,192.97,
0 , 3 MiB, 24576 MiB,9.32 ,9.2,194.01,
0 , 3 MiB, 24576 MiB,9.55 ,8.9,195.04,
0 , 3 MiB, 24576 MiB,9.71 ,8.8,196.08,
0 , 3 MiB, 24576 MiB,9.15 ,8.6,197.12,
0 , 3 MiB, 24576 MiB,9.37 ,9.3,198.17,
0 , 3 MiB, 24576 MiB,9.06 ,8.8,199.21,
0 , 3 MiB, 24576 MiB,9.91 ,8.9,200.24,
0 , 3 MiB, 24576 MiB,9.72 ,9.4,201.28,
0 , 3 MiB, 24576 MiB,10.28 ,8.9,202.32,
0 , 3 MiB, 24576 MiB,9.61 ,9.3,203.35,
0 , 3 MiB, 24576 MiB,9.71 ,8.7,204.39,
0 , 3 MiB, 24576 MiB,9.96 ,8.8,205.43,
0 , 3 MiB, 24576 MiB,10.25 ,8.8,206.47,
0 , 3 MiB, 24576 MiB,10.35 ,9.3,207.5,
0 , 3 MiB, 24576 MiB,9.15 ,8.9,208.54,
0 , 3 MiB, 24576 MiB,9.52 ,8.8,209.58,
0 , 3 MiB, 24576 MiB,9.74 ,8.9,210.61,
0 , 3 MiB, 24576 MiB,9.68 ,9.1,211.65,
0 , 3 MiB, 24576 MiB,9.90 ,8.9,212.69,
0 , 3 MiB, 24576 MiB,9.91 ,9.1,213.73,
0 , 3 MiB, 24576 MiB,10.17 ,8.8,214.76,
0 , 3 MiB, 24576 MiB,10.44 ,9.8,215.8,
0 , 3 MiB, 24576 MiB,9.69 ,8.9,216.84,
0 , 3 MiB, 24576 MiB,10.56 ,8.9,217.88,
0 , 3 MiB, 24576 MiB,10.37 ,8.9,218.91,
0 , 3 MiB, 24576 MiB,10.08 ,8.9,219.95,
0 , 3 MiB, 24576 MiB,10.37 ,8.9,220.99,
0 , 3 MiB, 24576 MiB,10.21 ,9.0,222.03,
0 , 3 MiB, 24576 MiB,9.73 ,9.0,223.06,
0 , 3 MiB, 24576 MiB,9.88 ,8.8,224.1,
0 , 3 MiB, 24576 MiB,10.16 ,8.9,225.14,
0 , 3 MiB, 24576 MiB,9.82 ,8.7,226.17,
0 , 3 MiB, 24576 MiB,9.35 ,8.8,227.21,
0 , 3 MiB, 24576 MiB,9.48 ,9.2,228.25,
0 , 3 MiB, 24576 MiB,9.74 ,9.0,229.29,
0 , 3 MiB, 24576 MiB,10.06 ,8.9,230.32,
0 , 3 MiB, 24576 MiB,9.88 ,9.6,231.36,
