utilization_gpu,memory_used,memory_total,poer_dra,cpu_usage,time,
0 , 3 MiB, 24576 MiB,10.00 ,8.9,37.25,
0 , 3 MiB, 24576 MiB,9.53 ,8.8,38.29,
0 , 3 MiB, 24576 MiB,9.51 ,8.7,39.32,
0 , 3 MiB, 24576 MiB,10.16 ,8.9,40.36,
0 , 3 MiB, 24576 MiB,9.38 ,9.3,41.39,
0 , 3 MiB, 24576 MiB,10.13 ,8.8,42.42,
0 , 3 MiB, 24576 MiB,8.95 ,10.0,43.46,
0 , 3 MiB, 24576 MiB,9.99 ,8.9,44.49,
0 , 3 MiB, 24576 MiB,9.80 ,8.8,45.52,
0 , 3 MiB, 24576 MiB,9.13 ,9.0,46.56,
0 , 3 MiB, 24576 MiB,9.51 ,8.9,47.59,
0 , 3 MiB, 24576 MiB,9.39 ,8.9,48.62,
0 , 3 MiB, 24576 MiB,8.93 ,9.7,49.66,
0 , 3 MiB, 24576 MiB,10.08 ,9.1,50.69,
0 , 3 MiB, 24576 MiB,9.82 ,9.0,51.73,
0 , 3 MiB, 24576 MiB,9.61 ,8.9,52.76,
0 , 3 MiB, 24576 MiB,9.50 ,8.6,53.79,
0 , 3 MiB, 24576 MiB,9.49 ,8.9,54.83,
0 , 3 MiB, 24576 MiB,10.09 ,8.8,55.86,
0 , 3 MiB, 24576 MiB,9.33 ,9.3,56.9,
0 , 3 MiB, 24576 MiB,9.65 ,8.7,57.93,
0 , 3 MiB, 24576 MiB,10.30 ,8.9,58.96,
0 , 3 MiB, 24576 MiB,9.61 ,8.7,60.0,
0 , 3 MiB, 24576 MiB,9.49 ,8.9,61.03,
0 , 3 MiB, 24576 MiB,9.87 ,8.6,62.07,
0 , 3 MiB, 24576 MiB,9.66 ,8.8,63.1,
0 , 3 MiB, 24576 MiB,9.43 ,9.7,64.13,
0 , 3 MiB, 24576 MiB,9.96 ,9.1,65.17,
0 , 3 MiB, 24576 MiB,10.08 ,8.8,66.2,
0 , 3 MiB, 24576 MiB,10.44 ,9.0,67.24,
0 , 3 MiB, 24576 MiB,10.19 ,8.8,68.27,
0 , 3 MiB, 24576 MiB,10.04 ,9.0,69.3,
0 , 3 MiB, 24576 MiB,10.14 ,9.0,70.34,
0 , 3 MiB, 24576 MiB,9.12 ,8.9,71.37,
0 , 3 MiB, 24576 MiB,9.76 ,9.1,72.41,
0 , 3 MiB, 24576 MiB,9.24 ,8.7,73.44,
0 , 3 MiB, 24576 MiB,9.55 ,9.0,74.47,
0 , 3 MiB, 24576 MiB,9.65 ,8.7,75.51,
0 , 3 MiB, 24576 MiB,9.37 ,8.9,76.54,
0 , 3 MiB, 24576 MiB,9.25 ,8.9,77.57,
0 , 3 MiB, 24576 MiB,9.15 ,8.8,78.61,
0 , 3 MiB, 24576 MiB,10.19 ,9.9,79.64,
0 , 3 MiB, 24576 MiB,9.77 ,9.2,80.67,
0 , 3 MiB, 24576 MiB,9.80 ,9.5,81.71,
0 , 3 MiB, 24576 MiB,10.17 ,8.8,82.74,
0 , 3 MiB, 24576 MiB,9.77 ,9.1,83.77,
0 , 3 MiB, 24576 MiB,10.27 ,8.8,84.81,
0 , 3 MiB, 24576 MiB,10.24 ,8.7,85.84,
0 , 3 MiB, 24576 MiB,9.52 ,9.3,86.87,
0 , 3 MiB, 24576 MiB,9.98 ,8.9,87.91,
0 , 3 MiB, 24576 MiB,9.01 ,9.2,88.94,
0 , 3 MiB, 24576 MiB,9.11 ,9.3,89.98,
0 , 3 MiB, 24576 MiB,9.71 ,9.1,91.01,
0 , 3 MiB, 24576 MiB,9.52 ,9.0,92.04,
0 , 3 MiB, 24576 MiB,9.74 ,9.0,93.08,
0 , 3 MiB, 24576 MiB,9.53 ,9.4,94.11,
0 , 3 MiB, 24576 MiB,9.44 ,8.9,95.15,
0 , 3 MiB, 24576 MiB,9.88 ,9.0,96.18,
0 , 3 MiB, 24576 MiB,9.80 ,8.8,97.21,
0 , 3 MiB, 24576 MiB,9.79 ,8.7,98.25,
0 , 3 MiB, 24576 MiB,10.16 ,8.9,99.29,
0 , 3 MiB, 24576 MiB,10.43 ,8.9,100.32,
0 , 3 MiB, 24576 MiB,10.10 ,8.8,101.35,
0 , 3 MiB, 24576 MiB,9.57 ,9.3,102.39,
0 , 3 MiB, 24576 MiB,9.74 ,9.0,103.42,
0 , 3 MiB, 24576 MiB,9.69 ,8.7,104.45,
0 , 3 MiB, 24576 MiB,9.35 ,9.0,105.49,
0 , 3 MiB, 24576 MiB,9.73 ,8.9,106.52,
0 , 3 MiB, 24576 MiB,9.96 ,8.9,107.55,
0 , 3 MiB, 24576 MiB,9.62 ,8.8,108.59,
0 , 3 MiB, 24576 MiB,10.23 ,9.8,109.62,
0 , 3 MiB, 24576 MiB,9.62 ,9.1,110.65,
0 , 3 MiB, 24576 MiB,9.71 ,9.0,111.69,
0 , 3 MiB, 24576 MiB,10.20 ,8.8,112.72,
0 , 3 MiB, 24576 MiB,10.28 ,8.8,113.75,
0 , 3 MiB, 24576 MiB,9.75 ,9.0,114.78,
0 , 3 MiB, 24576 MiB,9.76 ,8.7,115.82,
0 , 3 MiB, 24576 MiB,9.49 ,8.6,116.86,
0 , 3 MiB, 24576 MiB,10.17 ,9.2,117.89,
0 , 3 MiB, 24576 MiB,9.45 ,8.9,118.92,
0 , 3 MiB, 24576 MiB,9.65 ,9.0,119.96,
0 , 3 MiB, 24576 MiB,10.35 ,8.9,120.99,
0 , 3 MiB, 24576 MiB,10.31 ,8.8,122.02,
0 , 3 MiB, 24576 MiB,9.99 ,9.1,123.06,
0 , 3 MiB, 24576 MiB,10.11 ,9.8,124.09,
0 , 3 MiB, 24576 MiB,10.45 ,8.9,125.12,
0 , 3 MiB, 24576 MiB,10.30 ,9.4,126.15,
0 , 3 MiB, 24576 MiB,10.02 ,8.8,127.19,
0 , 3 MiB, 24576 MiB,9.49 ,9.0,128.22,
0 , 3 MiB, 24576 MiB,9.91 ,9.1,129.25,
0 , 3 MiB, 24576 MiB,9.03 ,8.9,130.29,
0 , 3 MiB, 24576 MiB,9.07 ,8.9,131.32,
0 , 3 MiB, 24576 MiB,9.71 ,9.2,132.35,
