utilization_gpu,memory_used,memory_total,poer_dra,cpu_usage,time,
0 , 3 MiB, 24576 MiB,10.10 ,8.8,46.69,
0 , 3 MiB, 24576 MiB,10.56 ,9.2,47.73,
0 , 3 MiB, 24576 MiB,10.15 ,8.8,48.77,
0 , 3 MiB, 24576 MiB,9.65 ,8.6,49.81,
0 , 3 MiB, 24576 MiB,9.95 ,8.9,50.84,
0 , 3 MiB, 24576 MiB,10.36 ,8.8,51.88,
0 , 3 MiB, 24576 MiB,10.24 ,8.9,52.92,
0 , 3 MiB, 24576 MiB,10.19 ,8.9,53.95,
0 , 3 MiB, 24576 MiB,10.36 ,9.3,54.99,
0 , 3 MiB, 24576 MiB,10.14 ,8.9,56.03,
0 , 3 MiB, 24576 MiB,9.75 ,9.0,57.06,
0 , 3 MiB, 24576 MiB,10.65 ,8.9,58.1,
0 , 3 MiB, 24576 MiB,10.54 ,8.9,59.14,
0 , 3 MiB, 24576 MiB,9.71 ,9.6,60.18,
0 , 3 MiB, 24576 MiB,9.70 ,9.1,61.21,
0 , 3 MiB, 24576 MiB,9.88 ,9.5,62.25,
0 , 3 MiB, 24576 MiB,9.78 ,9.3,63.29,
0 , 3 MiB, 24576 MiB,9.46 ,8.8,64.33,
0 , 3 MiB, 24576 MiB,10.23 ,8.9,65.36,
0 , 3 MiB, 24576 MiB,10.31 ,9.0,66.4,
0 , 3 MiB, 24576 MiB,10.08 ,9.1,67.44,
0 , 3 MiB, 24576 MiB,9.74 ,9.0,68.47,
0 , 3 MiB, 24576 MiB,10.12 ,8.8,69.51,
0 , 3 MiB, 24576 MiB,10.60 ,9.2,70.55,
0 , 3 MiB, 24576 MiB,10.20 ,8.8,71.58,
0 , 3 MiB, 24576 MiB,10.40 ,9.0,72.62,
0 , 3 MiB, 24576 MiB,10.52 ,8.9,73.66,
0 , 3 MiB, 24576 MiB,10.74 ,8.7,74.7,
0 , 3 MiB, 24576 MiB,10.12 ,9.5,75.73,
0 , 3 MiB, 24576 MiB,10.34 ,8.9,76.77,
0 , 3 MiB, 24576 MiB,10.52 ,9.1,77.81,
0 , 3 MiB, 24576 MiB,10.32 ,9.1,78.85,
0 , 3 MiB, 24576 MiB,10.15 ,8.9,79.88,
0 , 3 MiB, 24576 MiB,9.54 ,9.1,80.92,
0 , 3 MiB, 24576 MiB,10.17 ,8.7,81.96,
0 , 3 MiB, 24576 MiB,10.37 ,8.8,83.0,
0 , 3 MiB, 24576 MiB,10.66 ,8.6,84.03,
0 , 3 MiB, 24576 MiB,10.15 ,9.3,85.07,
0 , 3 MiB, 24576 MiB,9.84 ,8.9,86.11,
0 , 3 MiB, 24576 MiB,9.69 ,8.8,87.14,
0 , 3 MiB, 24576 MiB,10.46 ,8.9,88.18,
0 , 3 MiB, 24576 MiB,10.53 ,8.8,89.21,
0 , 3 MiB, 24576 MiB,10.13 ,10.0,90.25,
0 , 3 MiB, 24576 MiB,10.39 ,9.0,91.29,
0 , 3 MiB, 24576 MiB,10.08 ,9.0,92.32,
0 , 3 MiB, 24576 MiB,9.18 ,9.2,93.36,
0 , 3 MiB, 24576 MiB,9.46 ,8.8,94.4,
0 , 3 MiB, 24576 MiB,9.94 ,8.9,95.43,
0 , 3 MiB, 24576 MiB,10.02 ,8.9,96.47,
0 , 3 MiB, 24576 MiB,9.38 ,9.1,97.51,
0 , 3 MiB, 24576 MiB,10.04 ,8.7,98.55,
0 , 3 MiB, 24576 MiB,10.03 ,9.0,99.58,
0 , 3 MiB, 24576 MiB,10.41 ,9.1,100.62,
0 , 3 MiB, 24576 MiB,9.93 ,8.8,101.66,
0 , 3 MiB, 24576 MiB,10.30 ,8.8,102.7,
0 , 3 MiB, 24576 MiB,10.31 ,8.8,103.73,
0 , 3 MiB, 24576 MiB,9.81 ,8.9,104.77,
0 , 3 MiB, 24576 MiB,11.39 ,9.6,105.81,
0 , 3 MiB, 24576 MiB,10.74 ,9.0,106.85,
0 , 3 MiB, 24576 MiB,10.46 ,8.8,107.88,
0 , 3 MiB, 24576 MiB,10.03 ,9.4,108.92,
0 , 3 MiB, 24576 MiB,10.62 ,9.0,109.96,
0 , 3 MiB, 24576 MiB,10.34 ,9.1,110.99,
0 , 3 MiB, 24576 MiB,10.46 ,9.0,112.03,
0 , 3 MiB, 24576 MiB,10.54 ,9.0,113.07,
0 , 3 MiB, 24576 MiB,10.45 ,8.6,114.11,
0 , 3 MiB, 24576 MiB,10.23 ,9.0,115.14,
0 , 3 MiB, 24576 MiB,10.14 ,9.2,116.18,
0 , 3 MiB, 24576 MiB,10.45 ,8.9,117.21,
0 , 3 MiB, 24576 MiB,11.31 ,9.1,118.25,
0 , 3 MiB, 24576 MiB,10.72 ,8.8,119.29,
0 , 3 MiB, 24576 MiB,10.58 ,9.8,120.32,
0 , 3 MiB, 24576 MiB,10.56 ,8.9,121.36,
0 , 3 MiB, 24576 MiB,10.40 ,9.4,122.39,
0 , 3 MiB, 24576 MiB,10.66 ,9.1,123.43,
0 , 3 MiB, 24576 MiB,10.96 ,9.1,124.47,
0 , 3 MiB, 24576 MiB,11.08 ,8.9,125.5,
0 , 3 MiB, 24576 MiB,11.04 ,9.0,126.54,
0 , 3 MiB, 24576 MiB,10.77 ,8.8,127.58,
0 , 3 MiB, 24576 MiB,10.52 ,8.8,128.61,
0 , 3 MiB, 24576 MiB,9.96 ,8.9,129.65,
0 , 3 MiB, 24576 MiB,10.27 ,9.1,130.69,
0 , 3 MiB, 24576 MiB,10.39 ,8.9,131.72,
0 , 3 MiB, 24576 MiB,10.24 ,9.2,132.76,
0 , 3 MiB, 24576 MiB,10.38 ,9.0,133.8,
0 , 3 MiB, 24576 MiB,9.50 ,8.5,134.83,
0 , 3 MiB, 24576 MiB,9.55 ,9.5,135.87,
0 , 3 MiB, 24576 MiB,10.52 ,8.8,136.91,
0 , 3 MiB, 24576 MiB,10.39 ,9.0,137.94,
0 , 3 MiB, 24576 MiB,10.11 ,9.4,138.98,
0 , 3 MiB, 24576 MiB,10.50 ,9.0,140.02,
0 , 3 MiB, 24576 MiB,10.27 ,9.0,141.06,
0 , 3 MiB, 24576 MiB,10.18 ,8.9,142.09,
0 , 3 MiB, 24576 MiB,9.85 ,8.8,143.13,
0 , 3 MiB, 24576 MiB,10.45 ,8.8,144.16,
0 , 3 MiB, 24576 MiB,9.43 ,8.7,145.2,
0 , 3 MiB, 24576 MiB,9.63 ,9.3,146.23,
0 , 3 MiB, 24576 MiB,10.48 ,8.7,147.27,
0 , 3 MiB, 24576 MiB,10.50 ,8.8,148.31,
0 , 3 MiB, 24576 MiB,10.36 ,8.8,149.35,
0 , 3 MiB, 24576 MiB,10.13 ,9.2,150.38,
0 , 3 MiB, 24576 MiB,10.63 ,8.9,151.42,
0 , 3 MiB, 24576 MiB,10.17 ,8.8,152.46,
0 , 3 MiB, 24576 MiB,10.35 ,8.8,153.49,
0 , 3 MiB, 24576 MiB,10.57 ,9.2,154.53,
0 , 3 MiB, 24576 MiB,10.16 ,8.9,155.57,
0 , 3 MiB, 24576 MiB,10.06 ,8.9,156.6,
0 , 3 MiB, 24576 MiB,10.04 ,9.1,157.64,
0 , 3 MiB, 24576 MiB,9.98 ,8.8,158.68,
0 , 3 MiB, 24576 MiB,9.65 ,8.7,159.71,
0 , 3 MiB, 24576 MiB,10.14 ,8.8,160.75,
0 , 3 MiB, 24576 MiB,10.67 ,8.9,161.78,
0 , 3 MiB, 24576 MiB,10.26 ,8.9,162.82,
0 , 3 MiB, 24576 MiB,9.57 ,8.7,163.86,
0 , 3 MiB, 24576 MiB,9.87 ,9.0,164.9,
0 , 3 MiB, 24576 MiB,10.01 ,9.5,165.93,
0 , 3 MiB, 24576 MiB,10.25 ,9.1,166.97,
0 , 3 MiB, 24576 MiB,10.03 ,8.8,168.01,
0 , 3 MiB, 24576 MiB,10.42 ,9.3,169.05,
0 , 3 MiB, 24576 MiB,9.52 ,8.8,170.08,
0 , 3 MiB, 24576 MiB,9.71 ,8.8,171.12,
0 , 3 MiB, 24576 MiB,9.53 ,8.9,172.16,
0 , 3 MiB, 24576 MiB,9.78 ,9.0,173.19,
0 , 3 MiB, 24576 MiB,9.90 ,9.0,174.23,
0 , 3 MiB, 24576 MiB,9.89 ,8.8,175.27,
0 , 3 MiB, 24576 MiB,9.47 ,9.2,176.3,
