utilization_gpu,memory_used,memory_total,poer_dra,cpu_usage,time,
0 , 3 MiB, 49140 MiB,16.55 ,3.4,38.25,
0 , 3 MiB, 49140 MiB,16.22 ,3.2,39.29,
0 , 3 MiB, 49140 MiB,16.43 ,3.4,40.32,
0 , 3 MiB, 49140 MiB,16.17 ,3.2,41.35,
0 , 3 MiB, 49140 MiB,16.24 ,8.5,42.39,
0 , 3 MiB, 49140 MiB,16.35 ,30.7,43.42,
0 , 3 MiB, 49140 MiB,16.44 ,41.0,44.45,
0 , 3 MiB, 49140 MiB,16.00 ,6.6,45.49,
0 , 3 MiB, 49140 MiB,15.86 ,3.2,46.52,
0 , 3 MiB, 49140 MiB,15.88 ,3.2,47.55,
0 , 3 MiB, 49140 MiB,15.97 ,4.1,48.59,
0 , 3 MiB, 49140 MiB,16.41 ,3.2,49.62,
0 , 3 MiB, 49140 MiB,16.04 ,3.2,50.65,
0 , 3 MiB, 49140 MiB,17.50 ,10.6,51.68,
0 , 3 MiB, 49140 MiB,16.10 ,35.7,52.72,
0 , 3 MiB, 49140 MiB,16.33 ,23.9,53.75,
0 , 3 MiB, 49140 MiB,17.62 ,3.7,54.78,
0 , 3 MiB, 49140 MiB,16.41 ,3.2,55.82,
0 , 3 MiB, 49140 MiB,16.22 ,3.2,56.85,
0 , 3 MiB, 49140 MiB,16.13 ,3.2,57.88,
0 , 3 MiB, 49140 MiB,16.30 ,3.2,58.92,
0 , 3 MiB, 49140 MiB,16.38 ,3.3,59.95,
0 , 3 MiB, 49140 MiB,16.61 ,23.5,60.98,
0 , 3 MiB, 49140 MiB,16.48 ,31.2,62.01,
0 , 3 MiB, 49140 MiB,16.43 ,15.1,63.05,
0 , 3 MiB, 49140 MiB,16.31 ,3.2,64.08,
0 , 3 MiB, 49140 MiB,16.49 ,3.2,65.11,
0 , 3 MiB, 49140 MiB,16.06 ,3.2,66.15,
0 , 3 MiB, 49140 MiB,16.18 ,3.2,67.18,
0 , 3 MiB, 49140 MiB,15.90 ,3.2,68.21,
0 , 3 MiB, 49140 MiB,16.07 ,5.1,69.24,
0 , 3 MiB, 49140 MiB,16.44 ,25.5,70.28,
0 , 3 MiB, 49140 MiB,16.22 ,32.9,71.31,
0 , 3 MiB, 49140 MiB,16.02 ,10.3,72.34,
0 , 3 MiB, 49140 MiB,16.06 ,3.2,73.38,
0 , 3 MiB, 49140 MiB,16.38 ,3.2,74.41,
0 , 3 MiB, 49140 MiB,15.96 ,3.2,75.44,
0 , 3 MiB, 49140 MiB,15.93 ,3.2,76.48,
0 , 3 MiB, 49140 MiB,17.93 ,3.2,77.51,
0 , 3 MiB, 49140 MiB,16.44 ,12.4,78.54,
0 , 3 MiB, 49140 MiB,16.00 ,37.6,79.57,
0 , 3 MiB, 49140 MiB,17.85 ,27.4,80.61,
0 , 3 MiB, 49140 MiB,16.55 ,6.5,81.64,
0 , 3 MiB, 49140 MiB,16.12 ,3.2,82.68,
0 , 3 MiB, 49140 MiB,16.18 ,3.2,83.71,
0 , 3 MiB, 49140 MiB,16.12 ,3.2,84.74,
0 , 3 MiB, 49140 MiB,16.43 ,3.4,85.78,
0 , 3 MiB, 49140 MiB,16.23 ,3.2,86.81,
0 , 3 MiB, 49140 MiB,15.80 ,6.4,87.84,
0 , 3 MiB, 49140 MiB,15.93 ,23.0,88.88,
0 , 3 MiB, 49140 MiB,15.81 ,30.7,89.91,
0 , 3 MiB, 49140 MiB,16.21 ,3.6,90.94,
0 , 3 MiB, 49140 MiB,15.77 ,3.2,91.97,
0 , 3 MiB, 49140 MiB,16.29 ,4.2,93.01,
0 , 3 MiB, 49140 MiB,16.39 ,3.2,94.04,
0 , 3 MiB, 49140 MiB,16.33 ,3.2,95.07,
0 , 3 MiB, 49140 MiB,16.36 ,4.9,96.11,
0 , 3 MiB, 49140 MiB,16.20 ,38.0,97.14,
0 , 3 MiB, 49140 MiB,16.16 ,26.1,98.18,
